1,55,"Female","Yes",1.70744160654253,2.90169383091186,2.04484417226894,"Scotland"
2,31,"Male","No",2.85856053532293,2.18987468151438,1.88952784445242,"England"
3,81,"Female","Yes",1.53187392166598,2.55425368549778,2.58371012713435,"England"
4,68,"Male","No",2.17846087934523,3.16646959845463,3.5307736040797,"NI"
5,34,"Male","No",1.86786763674485,2.37707127076872,2.1987489835567,"England"
6,47,"Male","No",2.1086085208268,3.07744358263841,2.20143717377705,"England"
7,83,"Female","No",2.01663847458245,1.85818677553361,2.59353799558763,"Wales"
8,68,"Female","No",2.03612030807337,1.51277191281788,1.97594038178653,"Scotland"
9,74,"Male","Yes",2.0424211670702,2.68325998305739,3.26973196913428,"England"
10,78,"Female","No",1.07681301297028,3.16661189558766,2.41376025067224,"England"
11,79,"Female","Yes",2.10026300477381,2.20524489519318,3.34518533882592,"England"
12,76,"Male","Yes",2.16032542347878,2.357124963317,3.0256435257815,"Scotland"
13,17,"Male","No",2.29379824316478,3.01862154440381,3.12672321006562,"Scotland"
14,74,"Male","Yes",2.74260241127544,2.24541781715796,1.64856065392716,"England"
15,46,"Male","No",2.11727726589346,1.87267594990591,1.51755753273038,"England"
16,26,"Male","Yes",2.22726279111618,2.03757168138947,2.64833405869487,"England"
17,21,"Male","No",1.42900153440591,2.40312356484746,2.3771023873038,"England"
18,20,"Male","Yes",2.14680010003506,1.63266275375248,2.38948759473484,"England"
19,70,"Female","No",1.3689376171719,2.95290170450892,2.54357135654787,"England"
20,64,"Female","No",3.039289973361,2.82143669842995,3.65037969055328,"England"
21,78,"Female","No",1.93219939264153,2.97187317176548,2.3098280269955,"England"
22,24,"Male","Yes",2.26551561831238,3.36550193749419,2.20854469884288,"England"
23,35,"Female","No",2.30742782526208,3.05298086186929,3.66777037281211,"England"
24,43,"Female","Yes",1.48547829857528,3.31087938029678,2.75537605990271,"England"
25,38,"Male","No",2.31943400297784,2.30385804405764,2.76757313514633,"England"
26,70,"Male","Yes",1.59573702586607,3.14986217557906,1.76822874435214,"England"
27,20,"Male","No",2.31549766372181,1.74393659292905,3.09700707362092,"England"
28,82,"Male","No",1.80916160728514,2.84355509579448,3.36962600124534,"England"
29,71,"Female","No",1.78042942598343,3.42844643303944,3.07429072750831,"England"
30,64,"Female","Yes",2.29467690558579,3.65215518397091,1.86278119682238,"Scotland"
31,81,"Male","Yes",2.27222082430105,2.6629353385899,3.55274358846916,"England"
32,45,"Female","Yes",1.98301386768715,2.92812633618754,2.41644087144717,"England"
33,20,"Male","No",1.75392517047432,1.8959733622399,3.80379724375562,"England"
34,75,"Male","Yes",2.19118270505439,1.64109439017173,2.91208127946613,"England"
35,19,"Male","No",2.07708572251636,2.49308912089626,2.88058151277573,"England"
36,21,"Male","Yes",2.55096522554029,2.66402444945138,3.91498811126085,"England"
37,77,"Male","No",1.80292055012349,2.42582743296616,3.39541731554932,"Scotland"
38,37,"Female","No",2.04215828721183,2.05066168838191,2.90944851001901,"England"
39,79,"Male","No",3.16726811189704,1.81555939329543,2.09905868604476,"England"
40,29,"Female","No",1.49655927995397,3.02709674810123,3.19606212656668,"England"
41,61,"Female","Yes",2.24910816850932,3.06334874966518,3.109665128268,"England"
42,54,"Male","Yes",2.29300574168861,2.4108827537386,2.27644731137557,"England"
43,58,"Male","Yes",1.88902146505248,3.44141302760185,2.46754557496518,"England"
44,37,"Male","No",1.76645225037649,2.50858088511421,2.43115675686858,"England"
45,35,"Female","Yes",1.41511409131094,3.0471865245459,1.5415485204049,"England"
46,27,"Female","Yes",1.43372966849811,2.12401400737764,3.05087306281797,"England"
47,60,"Male","Yes",1.97591027545526,2.83922903304039,1.64240383082974,"Scotland"
48,29,"Female","No",2.68880980025152,2.86968544276162,2.83454770323593,"England"
49,39,"Female","Yes",2.12524261152636,2.662220400074,1.60474412790049,"England"
50,39,"Male","Yes",2.8264882623485,3.11093275315701,3.23166885893246,"England"
51,84,"Female","Yes",1.81694894428064,2.42529489890763,3.14454618793408,"England"
52,46,"Female","Yes",2.37194322210872,1.37659614658478,3.82709781372688,"England"
53,39,"Female","No",2.15846734474285,2.31142826269434,1.83921122422918,"England"
54,71,"Male","No",2.27044554273345,2.92519043912794,3.2306848680425,"England"
55,17,"Male","Yes",2.19653872281719,1.45050141804031,2.46997384243742,"England"
56,43,"Male","Yes",2.46553195960171,1.53953626957766,2.75037295620141,"England"
57,64,"Male","Yes",2.09636603922305,2.51276487696131,2.34079318323909,"England"
58,71,"Female","No",2.55519610408779,2.56754655062763,2.87978007475266,"England"
59,24,"Male","No",2.33038691119315,3.1826686313168,1.88762586460351,"England"
60,81,"Male","Yes",2.09551745944318,2.46557990517436,2.02361477701982,"England"
61,71,"Male","No",2.04697930585725,2.78446190705302,3.14339451981896,"England"
62,47,"Female","No",1.4999645307388,2.65303867835061,0.734003068759843,"England"
63,21,"Female","No",1.795157718461,2.9169193210468,2.43269750803308,"England"
64,66,"Female","Yes",1.97624544539958,3.01304558985832,2.32138017076544,"England"
65,44,"Female","Yes",2.53974812526254,1.75312631218358,3.09523222160088,"England"
66,54,"Male","Yes",2.47191993895184,2.11724253498082,2.88990386103488,"England"
67,61,"Female","Yes",1.72105074399503,3.01445555279778,1.72973240009518,"England"
68,64,"Male","No",1.87612832005313,1.28648458805111,3.57387223363656,"Scotland"
69,46,"Female","No",2.91645551754267,1.06143577069994,3.29622335852467,"England"
70,74,"Male","Yes",1.43611696549278,2.5762801272194,3.54452784813186,"Scotland"
71,18,"Male","No",2.18429546969306,2.51878071747203,1.97761512154256,"England"
72,85,"Female","Yes",2.23049830100006,2.30544248933644,3.84800150025077,"England"
73,22,"Male","Yes",1.86419948499838,2.97503924535687,3.39365429760591,"England"
74,39,"Female","Yes",1.45492948423277,3.16766745659089,3.36191844245657,"England"
75,30,"Male","No",1.91504679797072,3.05638173660853,1.82338743055452,"England"
76,75,"Female","Yes",3.36360643536758,2.40109926658043,2.56578099936377,"Scotland"
77,82,"Male","Yes",2.04840961456417,2.48481459103491,2.73238110237879,"England"
78,25,"Male","No",1.99513314588357,2.6707794897058,1.72046981978366,"England"
79,48,"Male","No",2.18430245629526,1.30932308598212,2.47904419950637,"Scotland"
80,49,"Female","Yes",1.55065650810233,1.93765870403155,3.11537581077706,"England"
81,79,"Female","Yes",2.45306236778395,2.94624334898069,2.81468710496729,"England"
82,24,"Female","No",2.43811616840194,2.63838695537935,2.76682210466408,"England"
83,56,"Male","Yes",1.93637176755991,1.77050240098826,3.5504238576445,"England"
84,79,"Female","No",2.12788690758917,3.22182795897064,2.11949410535551,"NI"
85,38,"Male","No",1.86263191530042,2.77427715059301,3.12550874550784,"Scotland"
86,39,"Female","No",2.42424911377087,2.16268206566096,3.30395900622758,"England"
87,77,"Male","Yes",1.32037397653852,2.50632353599443,1.76037156341182,"England"
88,39,"Male","No",1.99554203083014,2.53742577193912,1.31605290077904,"England"
89,25,"Male","Yes",2.39300817792787,2.33319320809102,3.23437362330015,"England"
90,41,"Female","No",2.89304812602191,2.39761338991157,2.44703465646324,"Scotland"
91,81,"Male","No",1.67300429429118,2.41695750282145,4.16688086141459,"England"
92,77,"Female","Yes",1.57424761471087,2.86965233721843,2.81711233630891,"England"
93,73,"Male","No",2.0491408252693,3.05980648433398,2.59210222828314,"England"
94,18,"Male","Yes",2.07296595930157,2.80918129898657,1.48490327488567,"England"
95,60,"Male","Yes",2.45627985840024,3.4776955882039,2.08389166024173,"England"
96,70,"Male","Yes",2.04623758970356,2.84747104800734,1.71384508733573,"England"
97,66,"Female","Yes",1.83021140678811,2.68066930680827,4.46168362164262,"England"
98,29,"Male","Yes",2.98827144527401,2.97064940684241,1.77824031780175,"England"
99,57,"Female","Yes",1.94529807120401,2.4240015241483,3.0139055118979,"England"
100,45,"Female","Yes",2.51401258629524,2.91009140912008,3.48197125758656,"England"
101,39,"Female","Yes",2.44987567869986,3.62289636370942,2.39952238062763,"Scotland"
102,46,"Male","No",1.89332092743373,2.38347037679072,2.70384925606359,"England"
103,42,"Male","Yes",2.8813450884366,3.07930155626888,1.906795690445,"England"
104,77,"Female","No",1.556774636028,2.51390882211424,2.60611472765225,"Scotland"
105,35,"Male","Yes",1.65926279277328,2.08117970789404,2.37534630534203,"England"
106,44,"Male","No",2.64854724555106,3.13486656522251,2.1203260501678,"England"
107,78,"Male","Yes",1.36799462746227,2.75713171918999,2.99803510621654,"England"
108,73,"Male","Yes",2.39955788347556,2.32258619363914,2.06871940905409,"England"
109,67,"Male","Yes",2.1928012722693,3.48649143842349,1.60573396078308,"England"
110,47,"Male","Yes",2.44755246075847,1.46031415937085,3.14494365427826,"England"
111,48,"Female","Yes",2.46727486939049,2.46480099505331,2.74129863831077,"England"
112,50,"Male","No",1.78719106807677,2.3832819397254,1.55514861373087,"England"
113,25,"Male","No",1.7783215145806,2.42673260433676,2.15251512954018,"Wales"
114,36,"Female","Yes",2.48271893838243,2.56788438674597,3.16330996493212,"Wales"
115,60,"Female","No",2.51754049237686,3.54257235325285,1.96161700384992,"England"
116,64,"Female","No",1.57657428526131,1.33772165417038,3.11368161670637,"Scotland"
117,27,"Female","Yes",1.5210109036717,3.08083241739016,2.3971415117243,"England"
118,72,"Female","Yes",1.59490988413502,2.07420920775219,1.68832792346472,"England"
119,30,"Male","Yes",2.09305384166397,3.0276161413249,2.91602023542965,"England"
120,54,"Female","No",2.09010162897331,2.2494510612826,0.992212650961182,"England"
121,84,"Female","No",3.19396818561073,2.98255656831108,2.18955409649142,"England"
122,45,"Female","No",2.35266195035173,2.37572222246986,2.55411026940591,"England"
123,22,"Male","Yes",2.02906113154996,2.1581470212761,2.77309924181785,"England"
124,28,"Female","Yes",1.85186810623527,1.81219242688725,2.77705239184105,"England"
125,30,"Male","Yes",1.84852345736063,1.94134155172485,2.68447366049188,"England"
126,19,"Female","Yes",1.80866051104547,2.29678461116683,3.51022416818712,"England"
127,36,"Female","Yes",1.5857508373453,2.47740440887136,3.72451003021918,"England"
128,42,"Male","No",2.18213927316265,2.78802572362513,3.80076419885502,"England"
129,36,"Female","Yes",0.601082529975536,2.45729985955498,1.75764663836315,"Scotland"
130,25,"Female","No",1.55036120632261,3.19015574750574,2.08580015448448,"England"
131,25,"Male","Yes",2.56603484492797,1.80567466782331,1.79185680061063,"NI"
132,77,"Male","Yes",2.17012255631727,2.81073018821231,2.33801031377916,"England"
133,46,"Female","No",2.36067660309897,3.01333342035068,2.80847137779379,"England"
134,23,"Female","Yes",1.82284536983271,2.78574848331782,2.7315901679,"Wales"
135,27,"Male","No",2.76249534000703,2.42773920456511,2.45972493404336,"England"
136,78,"Male","No",1.96020147161254,2.21699286285985,2.50905407265571,"England"
137,79,"Male","Yes",2.37605676213329,1.71061788172995,2.33824556872491,"Wales"
